orden,n_comp,fecha_emision,cod_cliente,figura,importe,bonif_sin_imp,imp_gravado,imp_exento,imp_iva,montib,gastadmi,boniflibro,bonifcosme,bonifpract,porclider,boniflider,bonifivadic,zona
1,"B0000301172901","2021-09-24",5066409,2,6767.47,1495.47,5592.95,0.00,1174.52,279.65000000000,"143.09",0.00,"719.98","775.48","","0.00","0.00",703
2,"B0000301172902","2021-09-24",5375037,2,4571.63,1514.95,3778.21,0.00,793.42,188.91000000000,"96.66",0.00,"1307.96","206.99","","0.00","0.00",703
3,"B0000301172903","2021-09-24",5724651,2,7885.11,1861.46,6516.62,0.00,1368.49,325.83000000000,"166.72",0.00,"848.97","1012.48","","0.00","0.00",703
4,"B0000301172904","2021-09-24",5760909,2,7894.80,2291.94,6524.63,0.00,1370.17,326.23000000000,"166.92",0.00,"1577.96","713.98","","0.00","0.00",703
5,"B0000301172905","2021-09-24",8055378,10,11453.56,1978.47,8566.29,0.00,2887.27,428.31000000000,"242.17",0.00,"0.00","1978.47","","0.00","1088.35",703
6,"B0000301172906","2021-09-24",10403205,2,4948.53,965.97,4089.69,0.00,858.84,0.00000000000,"104.63",0.00,"188.99","776.98","","0.00","0.00",703
7,"B0000301172907","2021-09-24",10948309,10,15893.23,4162.41,11886.79,0.00,4006.44,594.34000000000,"336.04",0.00,"2384.96","1777.46","","0.00","1510.22",703
8,"B0000301172908","2021-09-24",10948392,2,2018.61,193.99,1668.27,0.00,350.34,83.41000000000,"42.68",0.00,"52.00","141.99","","0.00","0.00",703
9,"B0000301172909","2021-09-24",10948546,2,1878.71,390.99,1552.66,0.00,326.06,77.63000000000,"39.72",0.00,"375.99","15.00","","0.00","0.00",703
10,"B0000301172910","2021-09-24",11054115,10,11058.64,3154.93,8270.92,0.00,2787.71,413.55000000000,"233.82",0.00,"2152.95","1001.98","","0.00","1050.82",703
11,"B0000301172911","2021-09-24",11273070,10,10187.15,2727.91,7619.12,0.00,2568.03,380.96000000000,"215.39",0.00,"1860.94","866.97","","0.00","968.01",703
12,"B0000301172912","2021-09-24",11362286,10,13034.82,3760.39,9748.94,0.00,3285.88,487.45000000000,"275.60",0.00,"2534.93","1225.46","","0.00","1238.60",703
13,"B0000301172913","2021-09-24",11569972,2,5312.24,919.98,4390.28,0.00,921.96,219.51000000000,"112.32",0.00,"683.99","235.99","","0.00","0.00",703
14,"B0000301172914","2021-09-24",11969334,10,15069.87,3418.42,11270.99,0.00,3798.89,676.26000000000,"318.63",0.00,"1385.97","2032.45","","0.00","1431.98",703
15,"B0000301172915","2021-09-24",12119466,10,11458.62,3103.43,8570.07,0.00,2888.54,428.50000000000,"242.27",0.00,"1910.94","1192.48","","0.00","1088.83",703
16,"B0000301172916","2021-09-24",12358290,10,23082.21,5815.36,17263.54,0.00,5818.67,863.18000000000,"488.03",0.00,"3047.91","2767.45","","0.00","2193.33",703
17,"B0000301172917","2021-09-24",12485012,2,1585.48,307.99,1310.31,0.00,275.17,65.52000000000,"33.52",0.00,"243.99","64.00","","0.00","0.00",703
18,"B0000301172918","2021-09-24",12485373,2,4865.28,1357.46,4020.89,0.00,844.39,201.04000000000,"102.87",0.00,"938.97","418.49","","0.00","0.00",703
19,"B0000301172919","2021-09-24",12500747,2,5801.06,1531.46,4794.26,0.00,1006.80,239.71000000000,"122.65",0.00,"899.97","631.48","","0.00","0.00",703
20,"B0000301172920","2021-09-24",12525006,2,5197.86,741.98,4295.75,0.00,902.11,214.79000000000,"109.90",0.00,"317.99","423.99","","0.00","0.00",703
21,"B0000301172921","2021-09-24",12744204,2,3867.70,603.98,3196.45,0.00,671.25,159.82000000000,"81.78",0.00,"329.99","273.99","","0.00","0.00",703
22,"B0000301172922","2021-09-24",12836940,10,10493.66,3267.92,7848.37,0.00,2645.29,392.42000000000,"221.87",0.00,"2481.94","785.98","","0.00","997.14",703
23,"B0000301172923","2021-09-24",12892505,2,6783.28,1559.96,5606.02,0.00,1177.26,280.30000000000,"143.42",0.00,"659.98","899.97","","0.00","0.00",703
24,"B0000301172924","2021-09-24",13013440,10,12403.58,3038.44,9276.82,0.00,3126.75,463.84000000000,"262.25",0.00,"1697.97","1340.47","","0.00","1178.62",703
25,"B0000301172925","2021-09-24",13373749,10,11176.61,2329.45,8359.16,0.00,2817.45,417.96000000000,"236.31",0.00,"677.98","1651.46","","0.00","1062.03",703
26,"B0000301172926","2021-09-24",13408623,2,9468.00,2121.95,7824.79,0.00,1643.21,391.24000000000,"200.18",0.00,"882.97","1238.97","","0.00","0.00",703
27,"B0000301172927","2021-09-24",13493833,2,4894.41,568.99,4044.96,0.00,849.44,202.25000000000,"103.48",0.00,"66.00","502.99","","0.00","0.00",703
28,"B0000301172928","2021-09-24",13597531,2,5528.27,1618.46,4568.82,0.00,959.45,228.44000000000,"116.89",0.00,"1127.97","490.48","","0.00","0.00",703
29,"B0000301172929","2021-09-24",13597574,2,4152.76,624.98,3432.03,0.00,720.73,171.60000000000,"87.80",0.00,"311.99","312.99","","0.00","0.00",703
30,"B0000301172930","2021-09-24",13668773,2,4245.71,553.99,3508.85,0.00,736.86,175.44000000000,"89.77",0.00,"166.00","387.99","","0.00","0.00",703
31,"B0000301172931","2021-09-24",13721054,10,10635.74,2318.96,7954.63,0.00,2681.11,397.73000000000,"224.87",0.00,"818.98","1499.98","","0.00","1010.64",703
32,"B0000301172932","2021-09-24",13763768,2,6476.86,1979.96,5352.78,0.00,1124.08,267.64000000000,"136.94",0.00,"1502.97","476.99","","0.00","0.00",703
33,"B0000301172933","2021-09-24",13809113,2,9776.47,2979.92,8079.73,0.00,1696.74,403.99000000000,"206.71",0.00,"2117.45","862.47","","0.00","0.00",703
34,"B0000301172934","2021-09-24",13880136,2,4891.29,1451.95,4042.39,0.00,848.90,202.12000000000,"103.42",0.00,"1031.97","419.98","","0.00","0.00",703
35,"B0000301172935","2021-09-24",13990195,2,3975.96,977.97,3285.92,0.00,690.04,164.30000000000,"84.06",0.00,"494.98","482.98","","0.00","0.00",703
36,"B0000301172936","2021-09-24",14011611,2,3200.56,746.97,2645.09,0.00,555.47,132.25000000000,"67.67",0.00,"329.99","416.98","","0.00","0.00",703
37,"B0000301172937","2021-09-24",14039656,2,7200.17,1071.98,5950.56,0.00,1249.62,297.53000000000,"152.24",0.00,"519.99","551.99","","0.00","0.00",703
38,"B0000301172938","2021-09-24",14075849,2,5357.70,1315.47,4427.85,0.00,929.85,221.39000000000,"113.28",0.00,"662.98","652.48","","0.00","0.00",703
39,"B0000301172939","2021-09-24",14133458,2,3048.39,475.99,2519.33,0.00,529.06,125.97000000000,"64.45",0.00,"259.99","215.99","","0.00","0.00",703
40,"B0000301172940","2021-09-24",20070748,10,17668.34,4504.91,13214.42,0.00,4453.92,660.72000000000,"373.57",0.00,"2440.95","2063.96","","0.00","1678.89",703
41,"B0000301172941","2021-09-24",20070837,10,29058.46,9165.34,21733.26,0.00,7325.20,1086.66000000000,"614.39",0.00,"6805.87","2359.47","","0.00","2761.21",703
42,"B0000301172942","2021-09-24",20116080,2,4387.16,1075.47,3625.75,0.00,761.41,181.29000000000,"92.76",0.00,"539.98","535.48","","0.00","0.00",703
43,"B0000301172943","2021-09-24",20210388,10,12913.39,2869.45,9658.12,0.00,3255.27,482.91000000000,"273.03",0.00,"1085.97","1783.48","","0.00","1227.06",703
44,"B0000301172944","2021-09-24",20210574,2,6631.09,1958.95,5480.24,0.00,1150.85,274.01000000000,"140.20",0.00,"1382.97","575.99","","0.00","0.00",703
45,"B0000301172945","2021-09-24",20238550,2,2870.69,439.99,2372.47,0.00,498.22,118.62000000000,"60.70",0.00,"229.99","210.00","","0.00","0.00",703
46,"B0000301172946","2021-09-24",20390530,10,11069.80,2963.92,8279.27,0.00,2790.53,413.96000000000,"234.05",0.00,"1772.95","1190.97","","0.00","1051.88",703
47,"B0000301172947","2021-09-24",20505760,2,2517.20,415.99,2080.33,0.00,436.87,104.02000000000,"53.22",0.00,"255.99","160.00","","0.00","0.00",703
48,"B0000301172948","2021-09-24",20563353,10,15692.98,4638.37,11737.02,0.00,3955.96,586.85000000000,"331.80",0.00,"3208.91","1429.46","","0.00","1491.19",703
49,"B0000301172949","2021-09-24",20705107,2,9644.23,2149.45,7970.44,0.00,1673.79,398.52000000000,"203.91",0.00,"821.98","1327.47","","0.00","0.00",703
50,"B0000301172950","2021-09-24",20779607,10,12463.48,0.00,9321.63,0.00,3141.85,466.08000000000,"263.52",0.00,"0.00","0.00","","0.00","1184.31",703
51,"B0000301172951","2021-09-24",20785224,10,11401.46,1969.48,8527.32,0.00,2874.13,426.37000000000,"241.06",0.00,"0.00","1969.48","","0.00","1083.40",703
52,"B0000301172952","2021-09-24",20785267,2,8625.75,2266.45,7128.72,0.00,1497.03,356.44000000000,"182.38",0.00,"1319.96","946.48","","0.00","0.00",703
53,"B0000301172953","2021-09-24",20785364,2,2269.96,182.99,1876.00,0.00,393.96,93.80000000000,"47.99",0.00,"0.00","182.99","","0.00","0.00",703
54,"B0000301172954","2021-09-24",20785380,10,20240.79,7986.88,15138.39,0.00,5102.40,756.92000000000,"427.96",0.00,"7545.89","440.99","","0.00","1923.33",703
55,"B0000301172955","2021-09-24",20785429,2,4592.01,1394.96,3795.05,0.00,796.96,189.75000000000,"97.09",0.00,"1022.97","371.99","","0.00","0.00",703
56,"B0000301172956","2021-09-24",20828489,10,18472.60,6697.28,13815.94,0.00,4656.66,690.80000000000,"390.57",0.00,"5738.81","958.48","","0.00","1755.31",703
57,"B0000301172957","2021-09-24",20866003,10,19308.28,3789.40,14440.96,0.00,4867.33,722.05000000000,"408.24",0.00,"733.98","3055.42","","0.00","1834.72",703
58,"B0000301172958","2021-09-24",20866011,2,8624.06,2177.92,7127.32,0.00,1496.74,356.37000000000,"182.34",0.00,"1139.96","1037.96","","0.00","0.00",703
59,"B0000301172959","2021-09-24",20901500,2,6084.62,1268.96,5028.61,0.00,1056.01,251.43000000000,"128.65",0.00,"587.98","680.98","","0.00","0.00",703
60,"B0000301172960","2021-09-24",21046425,2,3241.44,1076.96,2678.88,0.00,562.56,133.94000000000,"68.53",0.00,"1076.96","0.00","","0.00","0.00",703
61,"B0000301172961","2021-09-24",21046522,2,4056.70,728.98,3352.64,0.00,704.06,167.63000000000,"85.77",0.00,"567.99","161.00","","0.00","0.00",703
62,"B0000301172962","2021-09-24",21046581,2,4907.69,995.98,4055.94,0.00,851.75,202.80000000000,"103.76",0.00,"831.98","164.00","","0.00","0.00",703
63,"B0000301172963","2021-09-24",21110573,2,3515.26,838.98,2905.18,0.00,610.09,145.26000000000,"74.32",0.00,"821.98","17.00","","0.00","0.00",703
64,"B0000301172964","2021-09-24",21140480,10,13984.98,5230.38,10459.58,0.00,3525.40,522.98000000000,"295.69",0.00,"4610.91","619.48","","0.00","1328.89",703
65,"B0000301172965","2021-09-24",21200300,2,7496.85,2731.43,6195.75,0.00,1301.11,309.79000000000,"158.51",0.00,"2411.94","319.49","","0.00","0.00",703
66,"B0000301172966","2021-09-24",21236496,10,13653.44,3164.93,10211.62,0.00,3441.83,510.58000000000,"288.68",0.00,"1370.97","1793.96","","0.00","1297.39",703
67,"B0000301172967","2021-09-24",21236518,10,13737.72,4022.39,10274.65,0.00,3463.07,513.73000000000,"290.46",0.00,"2784.93","1237.46","","0.00","1305.39",703
68,"B0000301172968","2021-09-24",21236526,2,3041.23,452.99,2513.41,0.00,527.82,125.67000000000,"64.30",0.00,"220.00","232.99","","0.00","0.00",703
69,"B0000301172969","2021-09-24",21260435,2,7459.08,1708.47,6164.53,0.00,1294.55,308.23000000000,"157.71",0.00,"713.99","994.48","","0.00","0.00",703
70,"B0000301172970","2021-09-24",21260524,2,9368.87,2388.93,7742.87,0.00,1626.00,387.14000000000,"198.09",0.00,"1269.96","1118.97","","0.00","0.00",703
71,"B0000301172971","2021-09-24",21289280,2,6491.67,1525.46,5365.02,0.00,1126.65,268.25000000000,"137.26",0.00,"686.98","838.48","","0.00","0.00",703
72,"B0000301172972","2021-09-24",21352518,2,1936.90,283.99,1600.75,0.00,336.16,80.04000000000,"40.95",0.00,"132.00","151.99","","0.00","0.00",703
73,"B0000301172973","2021-09-24",21386340,2,2944.18,447.99,2433.21,0.00,510.97,121.66000000000,"62.25",0.00,"229.99","217.99","","0.00","0.00",703
74,"B0000301172974","2021-09-24",21386510,2,2906.44,504.98,2402.01,0.00,504.42,120.10000000000,"61.45",0.00,"339.99","164.99","","0.00","0.00",703
75,"B0000301172975","2021-09-24",21386544,10,21438.82,4633.87,16034.42,0.00,5404.40,801.72000000000,"453.29",0.00,"1556.95","3076.92","","0.00","2037.17",703
76,"B0000301172976","2021-09-24",21411093,10,16430.12,6046.87,12288.34,0.00,4141.78,614.42000000000,"347.39",0.00,"5476.88","569.99","","0.00","1561.23",703
77,"B0000301172977","2021-09-24",21411212,10,11663.88,3992.41,8723.59,0.00,2940.29,436.18000000000,"246.61",0.00,"3446.43","545.98","","0.00","1108.33",703
78,"B0000301172978","2021-09-24",21440476,10,21643.16,4043.90,16187.25,0.00,5455.91,809.36000000000,"457.61",0.00,"518.99","3524.92","","0.00","2056.59",703
79,"B0000301172979","2021-09-24",21471762,2,3154.61,1001.97,2607.12,0.00,547.49,130.36000000000,"66.70",0.00,"821.97","179.99","","0.00","0.00",703
80,"B0000301172980","2021-09-24",21471770,2,4918.87,1274.96,4065.18,0.00,853.69,203.26000000000,"104.00",0.00,"722.98","551.98","","0.00","0.00",703
81,"B0000301172981","2021-09-24",21499357,2,6523.28,2014.45,5391.14,0.00,1132.14,269.56000000000,"137.92",0.00,"1568.96","445.48","","0.00","0.00",703
82,"B0000301172982","2021-09-24",21499390,2,9630.47,1832.96,7959.07,0.00,1671.40,397.95000000000,"203.62",0.00,"287.99","1544.97","","0.00","0.00",703
83,"B0000301172983","2021-09-24",21533555,2,5459.34,865.98,4511.86,0.00,947.49,225.59000000000,"115.43",0.00,"569.99","295.99","","0.00","0.00",703
84,"B0000301172984","2021-09-24",21583250,2,5354.13,628.98,4424.90,0.00,929.23,221.25000000000,"113.20",0.00,"84.00","544.99","","0.00","0.00",703
85,"B0000301172985","2021-09-24",21583420,2,3164.32,832.47,2615.14,0.00,549.18,130.76000000000,"66.90",0.00,"485.99","346.48","","0.00","0.00",703
86,"B0000301172986","2021-09-24",21584966,10,11102.05,2482.44,8303.39,0.00,2798.66,415.17000000000,"234.73",0.00,"959.97","1522.47","","0.00","1054.95",703
87,"B0000301172987","2021-09-24",21639434,2,4979.68,895.47,4115.44,0.00,864.24,205.77000000000,"105.29",0.00,"60.00","835.47","","0.00","0.00",703
88,"B0000301172988","2021-09-24",21681163,2,3001.41,471.98,2480.50,0.00,520.91,124.03000000000,"63.46",0.00,"261.99","209.99","","0.00","0.00",703
89,"B0000301172989","2021-09-24",21681198,10,11817.14,2012.46,8838.22,0.00,2978.92,441.91000000000,"249.85",0.00,"125.99","1886.46","","0.00","1122.90",703
90,"B0000301172990","2021-09-24",21714282,2,2261.76,245.99,1869.22,0.00,392.54,93.46000000000,"47.82",0.00,"0.00","245.99","","0.00","0.00",703
91,"B0000301172991","2021-09-24",21785481,2,4214.06,744.98,3482.69,0.00,731.37,174.13000000000,"89.10",0.00,"515.99","229.00","","0.00","0.00",703
92,"B0000301172992","2021-09-24",21869430,2,8095.08,1835.96,6690.15,0.00,1404.93,334.51000000000,"171.16",0.00,"743.98","1091.98","","0.00","0.00",703
93,"B0000301172993","2021-09-24",21869987,2,8110.80,1570.46,6703.14,0.00,1407.66,335.16000000000,"171.49",0.00,"287.99","1282.47","","0.00","0.00",703
94,"B0000301172994","2021-09-24",21906106,10,15085.25,5383.40,11282.49,0.00,3802.76,564.12000000000,"318.95",0.00,"4721.92","661.48","","0.00","1433.44",703
95,"B0000301172995","2021-09-24",21906300,2,5031.29,1724.96,4158.09,0.00,873.20,207.90000000000,"106.38",0.00,"1454.96","269.99","","0.00","0.00",703
96,"B0000301172996","2021-09-24",21906440,2,8541.44,3408.93,7059.04,0.00,1482.40,352.95000000000,"180.59",0.00,"3186.94","221.99","","0.00","0.00",703
97,"B0000301172997","2021-09-24",21964157,2,2479.36,492.98,2049.06,0.00,430.30,102.45000000000,"52.42",0.00,"401.99","91.00","","0.00","0.00",703
98,"B0000301172998","2021-09-24",21964246,10,14115.63,3502.41,10557.29,0.00,3558.33,527.86000000000,"298.45",0.00,"1808.96","1693.45","","0.00","1341.30",703
99,"B0000301172999","2021-09-24",21964254,10,14167.87,2801.44,10596.37,0.00,3571.51,529.82000000000,"299.56",0.00,"582.98","2218.46","","0.00","1346.27",703
100,"B0000301173000","2021-09-24",21964297,2,6767.51,2325.43,5592.99,0.00,1174.53,279.65000000000,"143.09",0.00,"1921.95","403.48","","0.00","0.00",703
101,"B0000301173001","2021-09-24",22018115,2,9953.27,3626.92,8225.85,0.00,1727.43,411.29000000000,"210.45",0.00,"3227.93","398.99","","0.00","0.00",703
102,"B0000301173002","2021-09-24",22018697,2,8201.18,1641.95,6777.83,0.00,1423.35,338.89000000000,"173.40",0.00,"425.99","1215.96","","0.00","0.00",703
103,"B0000301173003","2021-09-24",22018921,2,8907.09,1670.95,7361.23,0.00,1545.86,368.06000000000,"188.33",0.00,"225.00","1445.95","","0.00","0.00",703
104,"B0000301173004","2021-09-24",22019448,2,8241.06,1892.95,6810.80,0.00,1430.27,340.54000000000,"174.24",0.00,"797.98","1094.97","","0.00","0.00",703
105,"B0000301173005","2021-09-24",22019529,2,1809.19,168.99,1495.20,0.00,313.99,74.76000000000,"38.25",0.00,"112.00","57.00","","0.00","0.00",703
106,"B0000301173006","2021-09-24",22019570,2,4485.80,698.99,3707.28,0.00,778.53,185.36000000000,"94.84",0.00,"380.00","318.99","","0.00","0.00",703
107,"B0000301173007","2021-09-24",22019880,10,12444.28,3508.40,9307.26,0.00,3137.01,465.36000000000,"263.11",0.00,"2408.94","1099.45","","0.00","1182.49",703
108,"B0000301173008","2021-09-24",22019960,2,4839.72,742.48,3999.77,0.00,839.95,199.99000000000,"102.33",0.00,"0.00","742.48","","0.00","0.00",703
109,"B0000301173009","2021-09-24",22020071,2,6250.03,1241.97,5165.31,0.00,1084.72,258.27000000000,"132.15",0.00,"347.99","893.98","","0.00","0.00",703
110,"B0000301173010","2021-09-24",22020101,2,3564.78,910.47,2946.10,0.00,618.68,147.31000000000,"75.37",0.00,"500.98","409.48","","0.00","0.00",703
111,"B0000301173011","2021-09-24",22100709,10,11577.01,3827.41,8658.62,0.00,2918.39,432.93000000000,"244.78",0.00,"3123.93","703.48","","0.00","1100.08",703
112,"B0000301173012","2021-09-24",22100717,2,9741.04,2144.97,8050.45,0.00,1690.59,402.52000000000,"205.96",0.00,"785.98","1358.98","","0.00","0.00",703
113,"B0000301173013","2021-09-24",22155589,2,5337.79,834.98,4411.39,0.00,926.39,220.57000000000,"112.86",0.00,"457.99","376.99","","0.00","0.00",703
114,"B0000301173014","2021-09-24",22155910,2,2202.59,453.99,1820.32,0.00,382.27,91.02000000000,"46.57",0.00,"385.99","68.00","","0.00","0.00",703
115,"B0000301173015","2021-09-24",22156089,2,1583.48,115.00,1308.66,0.00,274.82,65.43000000000,"33.48",0.00,"0.00","115.00","","0.00","0.00",703
116,"B0000301173016","2021-09-24",22202285,2,5128.41,649.99,4238.36,0.00,890.06,211.92000000000,"108.43",0.00,"215.99","433.99","","0.00","0.00",703
117,"B0000301173017","2021-09-24",22221565,2,2514.11,508.99,2077.78,0.00,436.33,103.89000000000,"53.16",0.00,"423.99","85.00","","0.00","0.00",703
118,"B0000301173018","2021-09-24",22221581,2,3187.32,449.99,2634.15,0.00,553.17,131.71000000000,"67.39",0.00,"186.00","263.99","","0.00","0.00",703
119,"B0000301173019","2021-09-24",22306889,2,2389.49,460.98,1974.78,0.00,414.70,98.74000000000,"50.52",0.00,"361.99","99.00","","0.00","0.00",703
120,"B0000301173020","2021-09-24",22307109,2,5801.57,1160.97,4794.69,0.00,1006.88,239.73000000000,"122.66",0.00,"269.99","890.98","","0.00","0.00",703
121,"B0000301173021","2021-09-24",22348450,10,16612.91,4622.87,12425.05,0.00,4187.86,621.25000000000,"351.25",0.00,"3014.91","1607.96","","0.00","1578.60",703
122,"B0000301173022","2021-09-24",22348565,10,15840.22,3184.45,11847.14,0.00,3993.08,592.36000000000,"334.91",0.00,"761.98","2422.46","","0.00","1505.18",703
123,"B0000301173023","2021-09-24",22387749,2,5657.00,1342.47,4675.21,0.00,981.79,233.76000000000,"119.61",0.00,"659.98","682.48","","0.00","0.00",703
124,"B0000301173024","2021-09-24",22387854,10,64995.97,16207.22,48611.47,0.00,16384.50,2430.57000000000,"1374.23",0.00,"8064.81","8142.41","","0.00","6176.09",703
125,"B0000301173025","2021-09-24",22392947,2,8754.55,1870.45,7235.16,0.00,1519.38,361.76000000000,"185.10",0.00,"1235.97","634.48","","0.00","0.00",703
126,"B0000301173026","2021-09-24",22394907,2,2304.68,383.99,1904.69,0.00,399.99,95.23000000000,"48.73",0.00,"239.99","144.00","","0.00","0.00",703
127,"B0000301173027","2021-09-24",22394982,2,5447.62,1777.46,4502.17,0.00,945.45,225.11000000000,"115.18",0.00,"1421.97","355.49","","0.00","0.00",703
128,"B0000301173028","2021-09-24",22395245,2,7357.95,1807.45,6080.95,0.00,1277.00,304.05000000000,"155.57",0.00,"911.97","895.48","","0.00","0.00",703
129,"B0000301173029","2021-09-24",22395393,2,6513.59,1733.95,5383.13,0.00,1130.46,269.16000000000,"137.72",0.00,"1034.97","698.98","","0.00","0.00",703
130,"B0000301173030","2021-09-24",22395563,10,11192.93,2733.43,8371.36,0.00,2821.57,418.57000000000,"236.66",0.00,"1309.97","1423.46","","0.00","1063.58",703
131,"B0000301173031","2021-09-24",22395784,2,5002.20,1663.44,4134.05,0.00,868.15,206.70000000000,"105.76",0.00,"1358.96","304.49","","0.00","0.00",703
132,"B0000301173032","2021-09-24",22396233,2,7370.74,1694.96,6091.52,0.00,1279.22,304.58000000000,"155.84",0.00,"716.98","977.98","","0.00","0.00",703
133,"B0000301173033","2021-09-24",22397094,10,10570.89,2212.46,7906.13,0.00,2664.76,395.31000000000,"223.50",0.00,"656.98","1555.48","","0.00","1004.47",703
134,"B0000301173034","2021-09-24",22406247,2,5886.36,1757.96,4864.76,0.00,1021.60,243.24000000000,"124.46",0.00,"1259.98","497.98","","0.00","0.00",703
135,"B0000301173035","2021-09-24",22407952,10,16593.47,5336.87,12410.51,0.00,4182.96,620.53000000000,"350.84",0.00,"4271.91","1064.96","","0.00","1576.75",703
136,"B0000301173036","2021-09-24",22451080,2,1697.85,148.00,1403.18,0.00,294.67,70.16000000000,"35.90",0.00,"0.00","148.00","","0.00","0.00",703
137,"B0000301173037","2021-09-24",22451200,10,12777.06,3602.92,9556.16,0.00,3220.90,477.81000000000,"270.15",0.00,"2348.95","1253.97","","0.00","1214.11",703
138,"B0000301173038","2021-09-24",22451455,2,4110.84,1005.98,3397.39,0.00,713.45,169.87000000000,"86.92",0.00,"1005.98","0.00","","0.00","0.00",703
139,"B0000301173039","2021-09-24",22451471,2,3752.34,1376.96,3101.11,0.00,651.23,155.06000000000,"79.34",0.00,"1238.96","137.99","","0.00","0.00",703
140,"B0000301173040","2021-09-24",22451501,2,7679.82,1612.47,6346.95,0.00,1332.86,317.35000000000,"162.38",0.00,"485.99","1126.48","","0.00","0.00",703
141,"B0000301173041","2021-09-24",22451595,2,8198.17,1924.95,6775.35,0.00,1422.82,338.77000000000,"173.34",0.00,"814.98","1109.97","","0.00","0.00",703
142,"B0000301173042","2021-09-24",22452141,2,5634.50,1114.46,4656.61,0.00,977.89,232.83000000000,"119.13",0.00,"239.99","874.47","","0.00","0.00",703
143,"B0000301173043","2021-09-24",22452630,10,10684.20,3031.44,7990.88,0.00,2693.33,399.54000000000,"225.90",0.00,"2015.96","1015.47","","0.00","1015.24",703
144,"B0000301173044","2021-09-24",22498079,2,5879.73,1324.47,4859.28,0.00,1020.45,242.96000000000,"124.32",0.00,"593.98","730.48","","0.00","0.00",703
145,"B0000301173045","2021-09-24",22498257,2,3072.94,751.99,2539.62,0.00,533.32,126.98000000000,"64.97",0.00,"751.99","0.00","","0.00","0.00",703
146,"B0000301173046","2021-09-24",22498982,10,25671.46,5510.90,19200.08,0.00,6471.39,960.00000000000,"542.78",0.00,"1829.94","3680.96","","0.00","2439.37",703
147,"B0000301173047","2021-09-24",22499202,2,7395.75,1690.47,6112.19,0.00,1283.56,305.61000000000,"156.37",0.00,"701.99","988.48","","0.00","0.00",703
148,"B0000301173048","2021-09-24",22499210,10,125473.21,52632.15,93843.32,0.00,31629.89,4692.17000000000,"2652.92",0.00,"50815.18","1816.97","","0.00","11922.79",703
149,"B0000301173049","2021-09-24",22499300,2,1103.36,120.00,911.87,0.00,191.49,45.59000000000,"23.33",0.00,"0.00","120.00","","0.00","0.00",703
150,"B0000301173050","2021-09-24",22502351,2,4530.76,1014.98,3744.43,0.00,786.33,187.22000000000,"95.80",0.00,"939.99","75.00","","0.00","0.00",703
151,"B0000301173051","2021-09-24",22502475,2,5777.49,1174.46,4774.79,0.00,1002.71,238.74000000000,"122.16",0.00,"300.00","874.47","","0.00","0.00",703
152,"B0000301173052","2021-09-24",22503560,10,12235.99,3232.44,9151.49,0.00,3084.51,457.57000000000,"258.71",0.00,"1901.97","1330.46","","0.00","1162.70",703
153,"B0000301173053","2021-09-24",22503714,2,2643.85,431.99,2185.00,0.00,458.85,109.25000000000,"55.90",0.00,"259.99","171.99","","0.00","0.00",703
154,"B0000301173054","2021-09-24",22534830,2,4783.98,1016.96,3953.70,0.00,830.28,197.69000000000,"101.15",0.00,"455.99","560.97","","0.00","0.00",703
155,"B0000301173055","2021-09-24",22535179,2,3290.53,688.98,2719.45,0.00,571.08,135.97000000000,"69.57",0.00,"595.98","93.00","","0.00","0.00",703
156,"B0000301173056","2021-09-24",22535225,2,4032.16,1022.97,3332.37,0.00,699.80,166.62000000000,"85.25",0.00,"752.98","269.99","","0.00","0.00",703
157,"B0000301173057","2021-09-24",22535268,2,3306.85,492.98,2732.94,0.00,573.92,136.65000000000,"69.92",0.00,"239.99","252.99","","0.00","0.00",703
158,"B0000301173058","2021-09-24",22567232,10,20261.13,5456.91,15153.60,0.00,5107.52,757.68000000000,"428.39",0.00,"3326.94","2129.97","","0.00","1925.27",703
