orden,n_comp,fecha_emision,cod_cliente,figura,importe,bonif_sin_imp,imp_gravado,imp_exento,imp_iva,montib,gastadmi,boniflibro,bonifcosme,bonifpract,porclider,boniflider,bonifivadic,zona
159,"B0000301173059","2021-09-24",22568786,2,4659.41,1358.96,3850.75,0.00,808.66,192.54000000000,"98.52",0.00,"941.97","416.98","","0.00","0.00",703
160,"B0000301173060","2021-09-24",22575057,2,7444.16,2132.93,6152.20,0.00,1291.96,307.61000000000,"157.39",0.00,"1439.96","692.97","","0.00","0.00",703
161,"B0000301173061","2021-09-24",22575073,2,7803.35,2371.44,6449.05,0.00,1354.30,322.45000000000,"164.99",0.00,"1670.96","700.48","","0.00","0.00",703
162,"B0000301173062","2021-09-24",22575677,2,3940.21,472.98,3256.38,0.00,683.84,162.82000000000,"83.31",0.00,"80.00","392.99","","0.00","0.00",703
163,"B0000301173063","2021-09-24",22575766,10,12738.16,2620.95,9527.07,0.00,3211.10,476.35000000000,"269.33",0.00,"664.99","1955.97","","0.00","1210.41",703
164,"B0000301173064","2021-09-24",22575790,2,4157.32,1000.47,3435.80,0.00,721.52,171.79000000000,"87.90",0.00,"479.98","520.48","","0.00","0.00",703
165,"B0000301173065","2021-09-24",22576053,2,7741.08,1642.47,6397.59,0.00,1343.49,319.88000000000,"163.67",0.00,"518.98","1123.48","","0.00","0.00",703
166,"B0000301173066","2021-09-24",22576410,2,6144.81,1244.97,5078.36,0.00,1066.46,253.92000000000,"129.92",0.00,"311.99","932.98","","0.00","0.00",703
167,"B0000301173067","2021-09-24",22577190,10,23897.91,5966.89,17873.61,0.00,6024.30,893.68000000000,"505.28",0.00,"3372.93","2593.96","","0.00","2270.84",703
168,"B0000301173068","2021-09-24",22577270,2,4658.46,969.99,3849.97,0.00,808.49,192.50000000000,"98.50",0.00,"879.99","90.00","","0.00","0.00",703
169,"B0000301173069","2021-09-24",22577335,2,8086.47,3079.44,6683.03,0.00,1403.44,334.15000000000,"170.97",0.00,"2894.95","184.49","","0.00","0.00",703
170,"B0000301173070","2021-09-24",22624708,2,5742.81,1648.46,4746.12,0.00,996.69,237.31000000000,"121.42",0.00,"1115.97","532.48","","0.00","0.00",703
171,"B0000301173071","2021-09-24",22624910,2,6027.83,1999.45,4981.68,0.00,1046.15,249.08000000000,"127.45",0.00,"1628.96","370.49","","0.00","0.00",703
172,"B0000301173072","2021-09-24",22626255,2,6173.90,1366.46,5102.40,0.00,1071.50,255.12000000000,"130.54",0.00,"509.99","856.48","","0.00","0.00",703
173,"B0000301173073","2021-09-24",22627294,2,4620.60,1136.96,3818.68,0.00,801.92,190.93000000000,"97.69",0.00,"575.98","560.98","","0.00","0.00",703
174,"B0000301173074","2021-09-24",22634690,2,5333.71,918.98,4408.02,0.00,925.69,220.40000000000,"112.77",0.00,"609.99","309.00","","0.00","0.00",703
175,"B0000301173075","2021-09-24",22634754,2,5375.55,1817.94,4442.61,0.00,932.95,222.13000000000,"113.66",0.00,"1511.95","305.99","","0.00","0.00",703
176,"B0000301173076","2021-09-24",22671161,2,4719.18,970.47,3900.15,0.00,819.03,195.01000000000,"99.78",0.00,"263.99","706.48","","0.00","0.00",703
177,"B0000301173077","2021-09-24",22677526,2,4131.26,705.98,3414.26,0.00,717.00,170.71000000000,"87.35",0.00,"461.99","243.99","","0.00","0.00",703
178,"B0000301173078","2021-09-24",22677615,2,7658.86,982.98,6329.64,0.00,1329.22,316.48000000000,"161.93",0.00,"269.99","712.99","","0.00","0.00",703
179,"B0000301173079","2021-09-24",22677666,2,4168.04,929.97,3444.66,0.00,723.38,172.23000000000,"88.13",0.00,"356.99","572.98","","0.00","0.00",703
180,"B0000301173080","2021-09-24",22677674,2,6386.43,1558.45,5278.04,0.00,1108.39,263.90000000000,"135.03",0.00,"773.97","784.48","","0.00","0.00",703
181,"B0000301173081","2021-09-24",22677771,2,5090.58,1076.98,4207.09,0.00,883.49,210.35000000000,"107.63",0.00,"941.98","135.00","","0.00","0.00",703
182,"B0000301173082","2021-09-24",22677879,2,4387.69,1604.96,3626.19,0.00,761.50,181.31000000000,"92.77",0.00,"1439.97","164.99","","0.00","0.00",703
183,"B0000301173083","2021-09-24",22677984,2,5333.72,738.98,4408.03,0.00,925.69,220.40000000000,"112.77",0.00,"285.99","452.99","","0.00","0.00",703
184,"B0000301173084","2021-09-24",22678000,2,6849.70,1289.97,5660.91,0.00,1188.79,283.05000000000,"144.83",0.00,"216.00","1073.97","","0.00","0.00",703
185,"B0000301173085","2021-09-24",22678018,2,6039.05,1378.46,4990.95,0.00,1048.10,249.55000000000,"127.69",0.00,"569.98","808.48","","0.00","0.00",703
186,"B0000301173086","2021-09-24",22678980,10,13326.50,3644.87,9967.09,0.00,3359.41,498.35000000000,"281.77",0.00,"2282.92","1361.95","","0.00","1266.32",703
187,"B0000301173087","2021-09-24",22679480,10,14809.17,4013.38,11076.01,0.00,3733.17,553.80000000000,"313.11",0.00,"2373.95","1639.43","","0.00","1407.21",703
188,"B0000301173088","2021-09-24",22679537,10,134153.56,45120.11,100335.48,0.00,33818.07,5016.77000000000,"2836.45",0.00,"34950.26","10169.85","","0.00","12747.62",703
189,"B0000301173089","2021-09-24",22682015,2,4379.48,1052.96,3619.41,0.00,760.08,180.97000000000,"92.60",0.00,"503.98","548.98","","0.00","0.00",703
190,"B0000301173090","2021-09-24",22684778,2,6345.51,1828.45,5244.22,0.00,1101.29,262.21000000000,"134.17",0.00,"1229.97","598.48","","0.00","0.00",703
191,"B0000301173091","2021-09-24",22684824,2,5114.08,2003.96,4226.51,0.00,887.57,211.33000000000,"108.13",0.00,"1904.96","99.00","","0.00","0.00",703
192,"B0000301173092","2021-09-24",22699848,2,4269.14,1340.96,3528.22,0.00,740.93,176.41000000000,"90.26",0.00,"1025.97","314.99","","0.00","0.00",703
193,"B0000301173093","2021-09-24",22699864,2,2594.81,959.98,2144.47,0.00,450.34,107.22000000000,"54.86",0.00,"869.98","89.99","","0.00","0.00",703
194,"B0000301173094","2021-09-24",22704469,10,13067.17,2918.96,9773.14,0.00,3294.04,488.66000000000,"276.28",0.00,"1124.98","1793.98","","0.00","1241.68",703
195,"B0000301173095","2021-09-24",22709533,10,21693.81,6144.35,16225.13,0.00,5468.68,811.26000000000,"458.68",0.00,"3898.91","2245.45","","0.00","2061.40",703
196,"B0000301173096","2021-09-24",22709568,2,7165.85,1825.45,5922.19,0.00,1243.66,296.11000000000,"151.51",0.00,"998.98","826.47","","0.00","0.00",703
197,"B0000301173097","2021-09-24",22709576,2,3877.92,673.98,3204.89,0.00,673.03,160.24000000000,"81.99",0.00,"453.99","219.99","","0.00","0.00",703
198,"B0000301173098","2021-09-24",22709584,10,17436.96,4531.41,13041.37,0.00,4395.59,652.07000000000,"368.68",0.00,"2582.94","1948.47","","0.00","1656.91",703
199,"B0000301173099","2021-09-24",22709606,2,3933.12,699.98,3250.52,0.00,682.61,162.53000000000,"83.16",0.00,"489.99","210.00","","0.00","0.00",703
200,"B0000301173100","2021-09-24",22715851,10,10637.75,1616.96,7956.14,0.00,2681.62,397.81000000000,"224.92",0.00,"434.98","1181.98","","0.00","1010.83",703
201,"B0000301173101","2021-09-24",22717935,2,6731.70,2335.44,5563.39,0.00,1168.31,278.17000000000,"142.33",0.00,"1937.95","397.48","","0.00","0.00",703
202,"B0000301173102","2021-09-24",22717943,2,6624.91,1214.97,5475.13,0.00,1149.78,273.76000000000,"140.07",0.00,"120.00","1094.97","","0.00","0.00",703
203,"B0000301173103","2021-09-24",22718249,2,6668.87,1901.95,5511.46,0.00,1157.41,275.57000000000,"141.00",0.00,"1274.96","626.99","","0.00","0.00",703
204,"B0000301173104","2021-09-24",22718818,2,4084.27,521.99,3375.43,0.00,708.84,168.77000000000,"86.35",0.00,"140.00","381.99","","0.00","0.00",703
205,"B0000301173105","2021-09-24",22718834,2,2544.79,418.99,2103.13,0.00,441.66,105.16000000000,"53.81",0.00,"255.99","162.99","","0.00","0.00",703
206,"B0000301173106","2021-09-24",22718958,2,6833.81,2070.43,5647.78,0.00,1186.03,282.39000000000,"144.49",0.00,"1585.95","484.48","","0.00","0.00",703
207,"B0000301173107","2021-09-24",22718982,2,4009.74,1454.96,3313.83,0.00,695.91,165.69000000000,"84.78",0.00,"1295.96","159.00","","0.00","0.00",703
208,"B0000301173108","2021-09-24",22719199,2,4135.33,1271.96,3417.63,0.00,717.70,170.88000000000,"87.43",0.00,"947.97","323.99","","0.00","0.00",703
209,"B0000301173109","2021-09-24",22719318,2,8582.34,1928.96,7092.84,0.00,1489.50,354.64000000000,"181.46",0.00,"758.98","1169.98","","0.00","0.00",703
210,"B0000301173110","2021-09-24",22719334,2,6913.56,1762.46,5713.69,0.00,1199.87,285.68000000000,"146.18",0.00,"965.97","796.48","","0.00","0.00",703
211,"B0000301173111","2021-09-24",22719776,2,4927.10,701.98,4071.98,0.00,855.12,203.60000000000,"104.18",0.00,"321.99","379.99","","0.00","0.00",703
212,"B0000301173112","2021-09-24",22721185,2,4357.04,1334.96,3600.86,0.00,756.18,180.04000000000,"92.12",0.00,"989.97","344.99","","0.00","0.00",703
213,"B0000301173113","2021-09-24",22721274,2,8853.98,2132.93,7317.34,0.00,1536.64,365.87000000000,"187.20",0.00,"1025.97","1106.96","","0.00","0.00",703
214,"B0000301173114","2021-09-24",22723668,10,10433.37,3466.90,7803.28,0.00,2630.09,390.16000000000,"220.60",0.00,"2854.92","611.98","","0.00","991.41",703
215,"B0000301173115","2021-09-24",22754890,2,3163.85,452.99,2614.75,0.00,549.10,130.74000000000,"66.89",0.00,"195.99","256.99","","0.00","0.00",703
216,"B0000301173116","2021-09-24",22754911,10,13029.36,1985.98,9744.86,0.00,3284.51,487.24000000000,"275.48",0.00,"0.00","1985.98","","0.00","1238.08",703
217,"B0000301173117","2021-09-24",22754938,2,5146.72,781.98,4253.49,0.00,893.23,212.67000000000,"108.82",0.00,"499.99","281.99","","0.00","0.00",703
218,"B0000301173118","2021-09-24",22760997,10,11894.25,2576.94,8895.89,0.00,2998.36,444.79000000000,"251.48",0.00,"965.98","1610.96","","0.00","1130.22",703
219,"B0000301173119","2021-09-24",22761080,10,10549.39,2233.46,7890.05,0.00,2659.34,394.50000000000,"223.05",0.00,"698.98","1534.47","","0.00","1002.43",703
220,"B0000301173120","2021-09-24",22761217,10,16081.19,3718.41,12027.37,0.00,4053.82,601.37000000000,"340.01",0.00,"1598.96","2119.45","","0.00","1528.08",703
221,"B0000301173121","2021-09-24",22763325,2,9164.76,1068.99,7574.19,0.00,1590.58,378.71000000000,"193.77",0.00,"130.00","938.99","","0.00","0.00",703
222,"B0000301173122","2021-09-24",22764216,10,10092.21,2680.95,7548.11,0.00,2544.09,377.41000000000,"213.38",0.00,"1543.97","1136.97","","0.00","958.99",703
223,"B0000301173123","2021-09-24",22764984,2,4811.66,919.98,3976.58,0.00,835.08,198.83000000000,"101.73",0.00,"839.99","80.00","","0.00","0.00",703
224,"B0000301173124","2021-09-24",22788123,2,4813.18,1318.47,3977.84,0.00,835.35,198.89000000000,"101.77",0.00,"827.98","490.48","","0.00","0.00",703
225,"B0000301173125","2021-09-24",22788131,10,13943.51,3380.91,10428.57,0.00,3514.95,521.43000000000,"294.81",0.00,"1652.95","1727.96","","0.00","1324.95",703
226,"B0000301173126","2021-09-24",22788204,2,4942.90,1441.46,4085.04,0.00,857.86,204.25000000000,"104.51",0.00,"998.98","442.48","","0.00","0.00",703
227,"B0000301173127","2021-09-24",22794298,2,9128.39,2614.46,7544.12,0.00,1584.27,377.21000000000,"193.00",0.00,"1763.96","850.49","","0.00","0.00",703
228,"B0000301173128","2021-09-24",22794344,2,7271.59,1901.94,6009.57,0.00,1262.01,300.48000000000,"153.75",0.00,"1166.96","734.98","","0.00","0.00",703
229,"B0000301173129","2021-09-24",22794409,2,6381.33,1813.45,5273.83,0.00,1107.50,263.69000000000,"134.92",0.00,"1208.97","604.48","","0.00","0.00",703
230,"B0000301173130","2021-09-24",22794565,2,3457.01,375.99,2857.04,0.00,599.98,142.85000000000,"73.09",0.00,"0.00","375.99","","0.00","0.00",703
231,"B0000301173131","2021-09-24",22827013,2,6182.09,1258.47,5109.17,0.00,1072.93,255.46000000000,"130.71",0.00,"323.99","934.47","","0.00","0.00",703
232,"B0000301173132","2021-09-24",22827145,10,13601.92,2605.46,10173.08,0.00,3428.84,508.65000000000,"287.59",0.00,"434.99","2170.47","","0.00","1292.49",703
233,"B0000301173133","2021-09-24",22827250,10,14790.00,2992.45,11061.67,0.00,3728.34,553.08000000000,"312.71",0.00,"743.98","2248.46","","0.00","1405.38",703
234,"B0000301173134","2021-09-24",22827315,2,4435.69,767.98,3665.86,0.00,769.83,183.29000000000,"93.79",0.00,"513.99","253.99","","0.00","0.00",703
235,"B0000301173135","2021-09-24",22827404,2,9205.53,2903.93,7607.87,0.00,1597.65,380.39000000000,"194.64",0.00,"2267.95","635.98","","0.00","0.00",703
236,"B0000301173136","2021-09-24",22827528,2,8576.10,2054.94,7087.69,0.00,1488.41,354.38000000000,"181.33",0.00,"974.98","1079.96","","0.00","0.00",703
237,"B0000301173137","2021-09-24",22829407,10,12502.09,3851.90,9350.50,0.00,3151.59,467.53000000000,"264.34",0.00,"2813.93","1037.97","","0.00","1187.98",703
238,"B0000301173138","2021-09-24",22829466,2,6110.10,1958.96,5049.67,0.00,1060.43,252.48000000000,"129.19",0.00,"1535.97","422.99","","0.00","0.00",703
239,"B0000301173139","2021-09-24",22829601,10,17328.13,6197.91,12959.97,0.00,4368.16,648.00000000000,"366.37",0.00,"5447.93","749.98","","0.00","1646.56",703
240,"B0000301173140","2021-09-24",22829628,10,10448.19,3292.42,7814.36,0.00,2633.83,390.72000000000,"220.91",0.00,"2513.94","778.47","","0.00","992.81",703
241,"B0000301173141","2021-09-24",22829830,10,18541.20,4540.40,13867.25,0.00,4673.96,693.36000000000,"392.02",0.00,"2885.93","1654.47","","0.00","1761.83",703
242,"B0000301173142","2021-09-24",22830022,2,5113.05,1544.97,4225.66,0.00,887.39,211.28000000000,"108.11",0.00,"1124.97","419.99","","0.00","0.00",703
243,"B0000301173143","2021-09-24",22830065,2,3521.48,1262.96,2910.31,0.00,611.17,145.52000000000,"74.46",0.00,"1112.96","150.00","","0.00","0.00",703
244,"B0000301173144","2021-09-24",22862595,10,11424.90,2626.44,8544.85,0.00,2880.04,427.24000000000,"241.56",0.00,"1109.97","1516.47","","0.00","1085.62",703
245,"B0000301173145","2021-09-24",22863397,2,3769.66,859.98,3115.42,0.00,654.24,155.77000000000,"79.70",0.00,"809.98","50.00","","0.00","0.00",703
246,"B0000301173146","2021-09-24",22871357,2,3773.70,905.97,3118.76,0.00,654.94,155.94000000000,"79.79",0.00,"431.99","473.98","","0.00","0.00",703
247,"B0000301173147","2021-09-24",22871373,2,7712.53,2500.44,6373.99,0.00,1338.54,318.70000000000,"163.07",0.00,"1985.95","514.49","","0.00","0.00",703
248,"B0000301173148","2021-09-24",22872876,2,6371.08,1813.44,5265.35,0.00,1105.72,263.27000000000,"134.71",0.00,"1211.96","601.48","","0.00","0.00",703
249,"B0000301173149","2021-09-24",22903160,2,3235.34,992.96,2673.84,0.00,561.51,133.69000000000,"68.41",0.00,"737.98","254.99","","0.00","0.00",703
250,"B0000301173150","2021-09-24",22903178,2,7911.12,2285.94,6538.11,0.00,1373.00,326.91000000000,"167.27",0.00,"1562.96","722.98","","0.00","0.00",703
251,"B0000301173151","2021-09-24",22903194,2,4876.53,1336.47,4030.19,0.00,846.34,201.51000000000,"103.11",0.00,"839.98","496.49","","0.00","0.00",703
252,"B0000301173152","2021-09-24",22903755,2,9962.89,2287.43,8233.79,0.00,1729.10,411.69000000000,"210.65",0.00,"962.97","1324.46","","0.00","0.00",703
253,"B0000301173153","2021-09-24",22905260,2,6755.77,836.98,5583.28,0.00,1172.49,279.16000000000,"142.84",0.00,"283.99","552.99","","0.00","0.00",703
254,"B0000301173154","2021-09-24",22905332,2,7343.17,1871.96,6068.74,0.00,1274.43,303.44000000000,"155.26",0.00,"1025.97","845.99","","0.00","0.00",703
255,"B0000301173155","2021-09-24",22908242,10,16394.77,2911.42,12261.90,0.00,4132.87,613.10000000000,"346.64",0.00,"135.00","2776.43","","0.00","1557.87",703
256,"B0000301173156","2021-09-24",22908471,2,3272.14,676.98,2704.25,0.00,567.89,135.21000000000,"69.18",0.00,"577.98","99.00","","0.00","0.00",703
257,"B0000301173157","2021-09-24",22908560,2,8516.43,2473.44,7038.37,0.00,1478.06,351.92000000000,"180.07",0.00,"1703.95","769.49","","0.00","0.00",703
258,"B0000301173158","2021-09-24",22910727,10,11927.43,2074.45,8920.71,0.00,3006.73,446.04000000000,"252.19",0.00,"302.99","1771.46","","0.00","1133.38",703
259,"B0000301173159","2021-09-24",22941398,2,4096.57,919.98,3385.60,0.00,710.98,169.28000000000,"86.62",0.00,"853.99","66.00","","0.00","0.00",703
260,"B0000301173160","2021-09-24",22941479,2,4388.75,653.99,3627.07,0.00,761.68,181.35000000000,"92.79",0.00,"317.99","336.00","","0.00","0.00",703
261,"B0000301173161","2021-09-24",22941517,2,8164.45,2387.93,6747.48,0.00,1416.97,337.37000000000,"172.62",0.00,"1646.95","740.98","","0.00","0.00",703
262,"B0000301173162","2021-09-24",22941630,2,7255.30,2327.94,5996.11,0.00,1259.18,299.81000000000,"153.40",0.00,"1811.96","515.99","","0.00","0.00",703
263,"B0000301173163","2021-09-24",22942513,2,4833.65,1468.46,3994.75,0.00,838.90,199.74000000000,"102.20",0.00,"1076.97","391.49","","0.00","0.00",703
264,"B0000301173164","2021-09-24",22943609,2,5820.96,1781.95,4810.71,0.00,1010.25,240.54000000000,"123.07",0.00,"1319.97","461.98","","0.00","0.00",703
265,"B0000301173165","2021-09-24",22947205,2,3297.65,631.98,2725.33,0.00,572.32,136.27000000000,"69.72",0.00,"491.98","140.00","","0.00","0.00",703
266,"B0000301173166","2021-09-24",22947213,2,5227.41,1502.96,4320.18,0.00,907.24,216.01000000000,"110.52",0.00,"1292.96","210.00","","0.00","0.00",703
267,"B0000301173167","2021-09-24",22947698,2,4448.98,1454.96,3676.84,0.00,772.14,183.84000000000,"94.07",0.00,"1166.97","287.99","","0.00","0.00",703
268,"B0000301173168","2021-09-24",22951385,2,4176.26,836.98,3451.45,0.00,724.80,172.57000000000,"88.30",0.00,"759.98","77.00","","0.00","0.00",703
269,"B0000301173169","2021-09-24",22952306,2,9690.79,1673.97,8008.92,0.00,1681.87,400.45000000000,"204.90",0.00,"0.00","1673.97","","0.00","0.00",703
270,"B0000301173170","2021-09-24",22952314,2,4634.94,772.98,3830.53,0.00,804.41,191.53000000000,"98.00",0.00,"483.99","288.99","","0.00","0.00",703
271,"B0000301173171","2021-09-24",22953655,10,15693.15,3808.43,11737.14,0.00,3956.00,586.86000000000,"331.80",0.00,"1865.96","1942.47","","0.00","1491.20",703
272,"B0000301173172","2021-09-24",22955828,2,2999.40,623.99,2478.84,0.00,520.56,123.94000000000,"63.42",0.00,"535.99","88.00","","0.00","0.00",703
273,"B0000301173173","2021-09-24",22955836,2,5694.37,785.99,4706.09,0.00,988.28,235.30000000000,"120.40",0.00,"299.99","486.00","","0.00","0.00",703
274,"B0000301173174","2021-09-24",22955844,2,7316.58,1187.98,6046.76,0.00,1269.82,302.34000000000,"154.70",0.00,"0.00","1187.98","","0.00","0.00",703
275,"B0000301173175","2021-09-24",22979832,2,8552.27,2458.44,7067.99,0.00,1484.28,353.40000000000,"180.82",0.00,"1667.96","790.48","","0.00","0.00",703
276,"B0000301173176","2021-09-24",22979921,2,6008.43,1738.45,4965.64,0.00,1042.79,248.28000000000,"127.04",0.00,"1190.97","547.48","","0.00","0.00",703
277,"B0000301173177","2021-09-24",22980210,2,2578.49,555.99,2130.98,0.00,447.51,106.55000000000,"54.52",0.00,"495.99","60.00","","0.00","0.00",703
278,"B0000301173178","2021-09-24",22980229,2,4471.99,1492.46,3695.86,0.00,776.13,184.79000000000,"94.55",0.00,"1223.97","268.49","","0.00","0.00",703
279,"B0000301173179","2021-09-24",22980407,2,5613.12,1765.45,4638.94,0.00,974.18,231.95000000000,"118.68",0.00,"1352.97","412.49","","0.00","0.00",703
280,"B0000301173180","2021-09-24",22980415,2,7313.57,2120.93,6044.27,0.00,1269.30,302.21000000000,"154.63",0.00,"1457.95","662.98","","0.00","0.00",703
281,"B0000301173181","2021-09-24",22980431,2,9315.29,2831.43,7698.59,0.00,1616.70,384.93000000000,"196.96",0.00,"2058.95","772.47","","0.00","0.00",703
282,"B0000301173182","2021-09-24",22980512,10,31832.58,8219.85,23808.07,0.00,8024.51,1190.40000000000,"673.05",0.00,"4475.93","3743.92","","0.00","3024.82",703
283,"B0000301173183","2021-09-24",22980520,2,5082.38,1844.95,4200.31,0.00,882.07,210.02000000000,"107.46",0.00,"1643.96","201.00","","0.00","0.00",703
284,"B0000301173184","2021-09-24",22985425,2,2821.60,497.99,2331.90,0.00,489.70,116.60000000000,"59.66",0.00,"343.99","154.00","","0.00","0.00",703
285,"B0000301173185","2021-09-24",22985476,2,5745.91,1045.48,4748.69,0.00,997.22,237.43000000000,"121.49",0.00,"90.00","955.48","","0.00","0.00",703
286,"B0000301173186","2021-09-24",22985557,2,4527.19,1468.46,3741.48,0.00,785.71,187.07000000000,"95.72",0.00,"1166.97","301.49","","0.00","0.00",703
287,"B0000301173187","2021-09-24",22985573,2,3395.21,1156.46,2805.96,0.00,589.25,140.30000000000,"71.79",0.00,"968.97","187.49","","0.00","0.00",703
288,"B0000301173188","2021-09-24",22985581,2,9544.67,2276.95,7888.16,0.00,1656.51,394.41000000000,"201.81",0.00,"1067.98","1208.97","","0.00","0.00",703
289,"B0000301173189","2021-09-24",22985654,2,9610.58,2592.44,7942.63,0.00,1667.95,397.13000000000,"203.20",0.00,"1534.97","1057.48","","0.00","0.00",703
290,"B0000301173190","2021-09-24",23015764,10,13063.48,2612.44,9770.37,0.00,3293.10,488.52000000000,"276.21",0.00,"654.98","1957.46","","0.00","1241.33",703
291,"B0000301173191","2021-09-24",23015772,2,4941.92,1372.46,4084.23,0.00,857.69,204.21000000000,"104.49",0.00,"956.97","415.49","","0.00","0.00",703
292,"B0000301173192","2021-09-24",23015810,2,5649.32,1619.96,4668.86,0.00,980.46,233.44000000000,"119.45",0.00,"1169.97","449.98","","0.00","0.00",703
293,"B0000301173193","2021-09-24",23015837,2,2878.84,581.98,2379.21,0.00,499.63,118.96000000000,"60.87",0.00,"533.98","48.00","","0.00","0.00",703
294,"B0000301173194","2021-09-24",23015861,10,11599.60,4645.40,8675.52,0.00,2924.08,433.78000000000,"245.25",0.00,"4256.92","388.49","","0.00","1102.22",703
295,"B0000301173195","2021-09-24",23017031,2,3736.46,1342.45,3087.98,0.00,648.48,154.40000000000,"79.00",0.00,"1259.96","82.50","","0.00","0.00",703
296,"B0000301173196","2021-09-24",23017040,2,5872.60,1471.46,4853.39,0.00,1019.21,242.67000000000,"124.17",0.00,"851.98","619.49","","0.00","0.00",703
297,"B0000301173197","2021-09-24",23018305,2,4386.67,1265.96,3625.35,0.00,761.32,181.27000000000,"92.75",0.00,"938.98","326.99","","0.00","0.00",703
298,"B0000301173198","2021-09-24",23019417,2,3850.32,660.98,3182.08,0.00,668.24,159.10000000000,"81.41",0.00,"485.99","174.99","","0.00","0.00",703
299,"B0000301173199","2021-09-24",23019425,2,5415.89,1138.46,4475.94,0.00,939.95,223.80000000000,"114.51",0.00,"419.99","718.48","","0.00","0.00",703
300,"B0000301173200","2021-09-24",23019450,2,4176.21,1391.97,3451.42,0.00,724.80,172.57000000000,"88.30",0.00,"1214.98","176.99","","0.00","0.00",703
301,"B0000301173201","2021-09-24",23019492,2,4406.06,716.98,3641.37,0.00,764.69,182.07000000000,"93.16",0.00,"0.00","716.98","","0.00","0.00",703
302,"B0000301173202","2021-09-24",23019557,2,7103.06,1586.93,5870.30,0.00,1232.76,293.51000000000,"150.18",0.00,"686.97","899.97","","0.00","0.00",703
303,"B0000301173203","2021-09-24",23019565,2,5530.86,2045.95,4570.96,0.00,959.90,228.55000000000,"116.94",0.00,"1928.96","117.00","","0.00","0.00",703
304,"B0000301173204","2021-09-24",23019573,2,3381.43,339.99,2794.57,0.00,586.86,139.73000000000,"71.49",0.00,"0.00","339.99","","0.00","0.00",703
305,"B0000301173205","2021-09-24",23046376,2,2963.16,589.49,2448.90,0.00,514.27,122.44000000000,"62.65",0.00,"206.99","382.49","","0.00","0.00",703
306,"B0000301173206","2021-09-24",23046392,2,3066.31,688.48,2534.14,0.00,532.17,126.71000000000,"64.83",0.00,"344.99","343.49","","0.00","0.00",703
307,"B0000301173207","2021-09-24",23046473,2,3912.73,839.98,3233.66,0.00,679.07,161.68000000000,"82.73",0.00,"353.98","485.99","","0.00","0.00",703
308,"B0000301173208","2021-09-24",23046490,2,4215.63,1243.47,3483.99,0.00,731.64,174.20000000000,"89.13",0.00,"950.98","292.49","","0.00","0.00",703
309,"B0000301173209","2021-09-24",23046619,2,4771.39,1459.48,3943.29,0.00,828.09,197.16000000000,"100.88",0.00,"1154.98","304.49","","0.00","0.00",703
310,"B0000301173210","2021-09-24",23049677,2,3343.18,1057.48,2762.96,0.00,580.22,138.15000000000,"70.69",0.00,"890.98","166.50","","0.00","0.00",703
311,"B0000301173211","2021-09-24",23050233,2,2747.09,680.98,2270.32,0.00,476.77,113.52000000000,"58.08",0.00,"425.98","254.99","","0.00","0.00",703
312,"B0000301173212","2021-09-24",23050241,2,3611.35,1214.97,2984.59,0.00,626.76,149.23000000000,"76.36",0.00,"1079.97","135.00","","0.00","0.00",703
313,"B0000301173213","2021-09-24",23050470,10,40659.31,17389.00,30409.71,0.00,10249.59,1520.49000000000,"859.67",0.00,"17216.51","172.49","","0.00","3863.55",703
314,"B0000301173214","2021-09-24",23050519,2,7444.83,1492.46,6152.76,0.00,1292.08,307.64000000000,"157.41",0.00,"425.99","1066.48","","0.00","0.00",703
315,"B0000301173215","2021-09-24",23050527,2,3560.25,824.98,2942.35,0.00,617.89,147.12000000000,"75.28",0.00,"431.99","392.99","","0.00","0.00",703
316,"B0000301173216","2021-09-24",23050535,2,2540.20,883.47,2099.34,0.00,440.86,104.97000000000,"53.71",0.00,"830.97","52.50","","0.00","0.00",703
317,"B0000301173217","2021-09-24",23050543,2,7521.42,1877.44,6216.05,0.00,1305.37,310.80000000000,"159.03",0.00,"1038.98","838.47","","0.00","0.00",703
318,"B0000301173218","2021-09-24",23051310,2,8927.65,2100.95,7378.22,0.00,1549.43,368.91000000000,"188.76",0.00,"977.48","1123.47","","0.00","0.00",703
